TABLE1,COL1,TABLE2,COL2,IS_CONSISTENT
G_SUBS,SUBS_NAME,T_SB_ZNYC_DZ,BDZMC,YES
G_SUBS,SUBS_NO,T_SB_ZNYC_DZ,SBBM,YES
T_TX_ZNYC_DZ,OID,T_SB_ZNYC_DZ,SBBM,NO
T_TX_ZNYC_DZ,OID,T_SB_ZNYC_DZ,YXBH,NO
G_SUBS,VOLT_CODE,T_SB_ZNYC_DZ,DYDJ,YES
G_SUBS,SUBS_ADDR,T_SB_ZNYC_DZ,ZZ,YES
T_TX_ZNYC_DZ,SBZLX,T_SB_ZNYC_DZ,ZCXZ,NO
T_TX_ZNYC_DZ,STATE_ID,T_SB_ZNYC_DZ,TYRQ,NO
T_TX_ZNYC_DZ,FHJD,T_SB_ZNYC_DZ,ZDMJ,NO
T_TX_ZNYC_DZ,SBMC,T_SB_ZNYC_DZ,ZZ,NO
T_TX_ZNYC_DZ,DYDJ,T_SB_ZNYC_DZ,WHDJ,NO
T_TX_ZNYC_DZ,VERSIONID,T_SB_ZNYC_DZ,SFDW,NO
T_TX_ZNYC_DZ,STATE_ID,T_SB_ZNYC_DZ,BZ,NO
T_TX_ZNYC_DZ,TYPE,T_SB_ZNYC_DZ,ZYCD,NO
T_TX_ZNYC_DZ,SSZRQ,T_SB_ZNYC_DZ,DQTZ,NO
T_TX_ZNYC_DZ,FHDX,T_SB_ZNYC_DZ,HB,NO
G_SUBS,ORG_NO,T_SB_ZNYC_DZ,YWDW,YES
G_SUBS,RUN_STATUS_CODE,T_SB_ZNYC_DZ,YXZT,YES
G_SUBS,PMS_SUBS_ID,T_SB_ZNYC_DZ,OBJ_ID,YES
G_SUBS,SUBS_ADDR,T_TX_ZNYC_DZ,SSZRQ,NO
G_SUBS,SUBS_ADDR,T_TX_ZNYC_DZ,SBMC,NO
G_SUBS,RUN_STATUS_CODE,T_TX_ZNYC_DZ,FHDX,NO
G_SUBS,CHG_DATE,T_TX_ZNYC_DZ,STATE_ID,NO
G_SUBS,MT_CAP,T_TX_ZNYC_DZ,STATE_ID,NO
G_SUBS,CONTAINER,T_TX_ZNYC_DZ,TYPE,NO
G_SUBS,SUBS_NAME,T_TX_ZNYC_DZ,SBMC,YES
G_SUBS,VOLT_CODE,T_TX_ZNYC_DZ,DYDJ,YES
G_LINE,WIRE_LEN,T_TX_ZWYC_XL,CXJG,NO
G_LINE,WIRE_LEN,T_TX_ZWYC_XL,SSDKX,NO
G_LINE,VOLT_CODE,T_TX_ZWYC_XL,QSDZLX,NO
G_LINE,RESOURCEID,T_TX_ZWYC_XL,QSDSB,NO
G_LINE,SOURCE_CHANGE_TIME,T_TX_ZWYC_XL,VERSIONID,NO
G_LINE,CONS_ID,T_TX_ZWYC_XL,STATE_ID,NO
G_LINE,LN_FLAG,T_TX_ZWYC_XL,XLLX,NO
G_SUBS,ORG_NO,T_TX_ZNYC_DZ,YXDW,YES
G_SUBS,PMS_SUBS_ID,T_TX_ZNYC_DZ,SBID,YES
T_SB_ZNYC_DZ,SBBM,T_TX_ZNYC_DZ,SBID,YES
G_LINE,WIRE_LEN,T_SB_ZWYC_XL,XLZCD,NO
G_LINE,WIRE_SPEC_CODE,T_SB_ZWYC_XL,GLDKXID,NO
T_SB_ZNYC_DZ,BDZMC,T_TX_ZNYC_DZ,SBMC,YES
T_SB_ZNYC_DZ,YXBH,T_TX_ZNYC_DZ,YXBH,YES
G_LINE,LN_FLAG,T_SB_ZWYC_XL,DQTZ,NO
G_LINE,UNIT_RESI,T_SB_ZWYC_XL,DLXLCD,NO
G_LINE,WIRE_SPEC_CODE,T_SB_ZWYC_XL,DLJXFS,NO
G_LINE,RESOURCEID,T_SB_ZWYC_XL,SSKX,NO
G_LINE,CONTAINER,T_SB_ZWYC_XL,FBZT,NO
G_LINE,SOURCE_CHANGE_TIME,T_SB_ZWYC_XL,DJSJ,NO
G_LINE,LINE_NAME,T_SB_ZWYC_XL,QDWZMC,NO
T_SB_ZNYC_DZ,SSDS,T_TX_ZNYC_DZ,SSDS,YES
T_SB_ZNYC_DZ,DYDJ,T_TX_ZNYC_DZ,DYDJ,YES
T_TX_ZWYC_DKX,VERSIONID,T_SB_ZWYC_DKX,YXZT,NO
T_TX_ZWYC_DKX,SBMC,T_SB_ZWYC_DKX,WHBZMC,NO
T_TX_ZWYC_DKX,SBMC,T_SB_ZWYC_DKX,YWDWMC,NO
T_TX_ZWYC_DKX,CXKG,T_SB_ZWYC_DKX,SBBM,NO
T_TX_ZWYC_DKX,CXKG,T_SB_ZWYC_DKX,TYRQ,NO
T_TX_ZWYC_DKX,SSZRQ,T_SB_ZWYC_DKX,GDQY,NO
T_TX_ZWYC_DKX,QSDSB,T_SB_ZWYC_DKX,SBBM,NO
T_TX_ZWYC_DKX,CXKG,T_SB_ZWYC_DKX,SSDS,NO
T_TX_ZWYC_DKX,QSDZ,T_SB_ZWYC_DKX,OBJ_ID,NO
T_TX_ZWYC_DKX,XLLX,T_SB_ZWYC_DKX,GDQY,NO
T_TX_ZWYC_DKX,XLLX,T_SB_ZWYC_DKX,FBZT,NO
T_TX_ZWYC_DKX,XLLX,T_SB_ZWYC_DKX,TYRQ,NO
T_TX_ZWYC_DKX,XLLX,T_SB_ZWYC_DKX,JSFS,NO
T_TX_ZWYC_DKX,SBZLX,T_SB_ZWYC_DKX,FBZT,NO
T_TX_ZWYC_DKX,DYDJ,T_SB_ZWYC_DKX,YXZT,NO
T_TX_ZNYC_PDBYQ,RLBZ,T_SB_ZNYC_PDBYQ,YZ,NO
T_TX_ZNYC_PDBYQ,SSDZ,T_SB_ZNYC_PDBYQ,GDQY,NO
T_TX_ZNYC_PDBYQ,SSDZ,T_SB_ZNYC_PDBYQ,SSKXXD,NO
T_TX_ZNYC_PDBYQ,SSDZ,T_SB_ZNYC_PDBYQ,ZYFL,NO
T_TX_ZNYC_PDBYQ,SSDZ,T_SB_ZNYC_PDBYQ,SFFJB,NO
T_TX_ZNYC_PDBYQ,SSDZ,T_SB_ZNYC_PDBYQ,SBPBS,NO
T_TX_ZNYC_PDBYQ,FHJD,T_SB_ZNYC_PDBYQ,FBZT,NO
T_TX_ZNYC_PDBYQ,FHJD,T_SB_ZNYC_PDBYQ,DQTZ,NO
T_TX_ZNYC_PDBYQ,FHJD,T_SB_ZNYC_PDBYQ,DLSH,NO
T_TX_ZNYC_PDBYQ,FHJD,T_SB_ZNYC_PDBYQ,DJSJ,NO
T_TX_ZNYC_PDBYQ,FHJD,T_SB_ZNYC_PDBYQ,EDRL,NO
G_TRAN,TYPE_CODE,T_TX_ZWYC_ZSBYQ,SBZLX,NO
G_TRAN,TYPE_CODE,T_TX_ZWYC_ZSBYQ,VERSIONID,NO
G_TRAN,TYPE_CODE,T_TX_ZWYC_ZSBYQ,SSDS,NO
G_TRAN,TYPE_CODE,T_TX_ZWYC_ZSBYQ,APPTYPE,NO
G_TRAN,PLATE_CAP,T_TX_ZWYC_ZSBYQ,FHJD,NO
G_TRAN,MS_FLAG,T_TX_ZWYC_ZSBYQ,BYQZYLX,NO
G_LINE,LINE_NAME,T_SB_ZWYC_XL,XLMC,YES
G_LINE,ORG_NO,T_SB_ZWYC_XL,YWDW,YES
G_LINE,VOLT_CODE,T_SB_ZWYC_XL,DYDJ,YES
G_LINE,SUBLINE_FLAG,T_SB_ZWYC_XL,XLXZ,YES
G_LINE,RUN_STATUS_CODE,T_SB_ZWYC_XL,YXZT,YES
G_LINE,PMS_LINE_ID,T_SB_ZWYC_XL,SBBM,YES
G_LINE,LINE_ID,T_SB_ZWYC_XL,OBJ_ID,NO
G_LINE,WIRE_LEN,T_SB_ZWYC_XL,SSDS,NO
G_LINE,LN_FLAG,T_SB_ZWYC_XL,SSDD,NO
G_LINE,RURAL_GRID_FLAG,T_SB_ZWYC_XL,SFDW,NO
G_LINE,PUB_PRIV_FLAG,T_SB_ZWYC_XL,SFDW,NO
G_LINE,LINE_NAME,T_SB_ZWYC_DKX,XLMC,YES
G_LINE,ORG_NO,T_SB_ZWYC_DKX,YWDW,YES
G_LINE,VOLT_CODE,T_SB_ZWYC_DKX,DYDJ,YES
G_LINE,RUN_STATUS_CODE,T_SB_ZWYC_DKX,YXZT,YES
G_LINE,UNIT_RESI,T_SB_ZWYC_DKX,XLZCD,NO
G_LINE,LINE_NAME,T_SB_ZWYC_DKX,WHBZMC,NO
G_LINE,ORG_NO,T_SB_ZWYC_DKX,YWDWMC,NO
G_LINE,LINE_NO,T_TX_ZWYC_XL,SBID,YES
G_LINE,LINE_NAME,T_TX_ZWYC_XL,SBMC,YES
G_LINE,VOLT_CODE,T_TX_ZWYC_XL,DYDJ,YES
G_LINE,PMS_LINE_ID,T_TX_ZWYC_XL,SBID,YES
G_LINE,UNIT_REAC,T_TX_ZWYC_XL,YXBH,NO
G_LINE,RURAL_GRID_FLAG,T_TX_ZWYC_XL,XLLX,NO
G_LINE,RESOURCEID,T_TX_ZWYC_XL,STATE_ID,NO
G_LINE,LINE_NO,T_TX_ZWYC_DKX,SBID,YES
G_LINE,LINE_NAME,T_TX_ZWYC_DKX,SBMC,YES
G_LINE,VOLT_CODE,T_TX_ZWYC_DKX,DYDJ,YES
G_LINE,SUBLINE_FLAG,T_TX_ZWYC_DKX,CXKG,NO
G_LINE,SUBLINE_FLAG,T_TX_ZWYC_DKX,QSDZLX,NO
G_LINE,RURAL_GRID_FLAG,T_TX_ZWYC_DKX,DYDJ,NO
T_SB_ZWYC_XL,SBBM,T_TX_ZWYC_XL,SBID,YES
T_SB_ZWYC_XL,XLMC,T_TX_ZWYC_XL,SBMC,YES
T_SB_ZWYC_XL,YXBH,T_TX_ZWYC_XL,YXBH,YES
T_SB_ZWYC_XL,DYDJ,T_TX_ZWYC_XL,DYDJ,YES
T_SB_ZWYC_XL,SSDS,T_TX_ZWYC_XL,SSDS,YES
T_SB_ZWYC_XL,XLXZ,T_TX_ZWYC_XL,XLLX,YES
T_SB_ZWYC_XL,YXZT,T_TX_ZWYC_XL,STATE_ID,NO
T_SB_ZWYC_XL,DYDJ,T_TX_ZWYC_XL,SBZLX,NO
T_SB_ZWYC_XL,QDLX,T_TX_ZWYC_XL,SBZLX,NO
T_SB_ZWYC_XL,YWDWMC,T_TX_ZWYC_XL,SBMC,NO
T_SB_ZWYC_XL,YWDWMC,T_TX_ZWYC_XL,SSZRQ,NO
T_SB_ZWYC_DKX,XLMC,T_TX_ZWYC_DKX,SBMC,YES
T_SB_ZWYC_DKX,YXBH,T_TX_ZWYC_DKX,YXBH,YES
T_SB_ZWYC_DKX,DYDJ,T_TX_ZWYC_DKX,DYDJ,YES
T_SB_ZWYC_DKX,QSDZ,T_TX_ZWYC_DKX,QSDZ,YES
T_SB_ZWYC_DKX,CXKG,T_TX_ZWYC_DKX,CXKG,YES
T_SB_ZWYC_DKX,CXKGLX,T_TX_ZWYC_DKX,CXKGLX,YES
T_SB_ZWYC_DKX,SSDS,T_TX_ZWYC_DKX,SSDS,YES
T_SB_ZWYC_DKX,SBBM,T_TX_ZWYC_DKX,SBID,YES
T_SB_ZWYC_DKX,FBZT,T_TX_ZWYC_DKX,SBZLX,NO
T_SB_ZWYC_DKX,WHBZ,T_TX_ZWYC_DKX,YXDW,NO
T_SB_ZWYC_DKX,YXZT,T_TX_ZWYC_DKX,XLLX,NO
G_TRAN,ORG_NO,T_TX_ZWYC_ZSBYQ,YXDW,YES
G_TRAN,TRAN_NAME,T_TX_ZWYC_ZSBYQ,SBMC,YES
G_TRAN,PLATE_CAP,T_TX_ZWYC_ZSBYQ,RLBZ,YES
G_TRAN,RUN_STATUS_CODE,T_TX_ZWYC_ZSBYQ,STATE_ID,YES
G_TRAN,CONS_ID,T_TX_ZWYC_ZSBYQ,YXBH,NO
G_TRAN,TYPE_CODE,T_TX_ZWYC_ZSBYQ,SBZLX,NO
G_TRAN,PLATE_CAP,T_TX_ZWYC_ZSBYQ,SSDKX,NO
G_TRAN,ORG_NO,T_TX_ZWYC_ZSBYQ,VERSIONID,NO
G_TRAN,TYPE_CODE,T_TX_ZWYC_ZSBYQ,DYDJ,NO
G_TRAN,ORG_NO,T_SB_ZNYC_PDBYQ,YWDW,YES
G_TRAN,TRAN_NAME,T_SB_ZNYC_PDBYQ,SBMC,YES
G_TRAN,PLATE_CAP,T_SB_ZNYC_PDBYQ,EDRL,YES
G_TRAN,FRST_RUN_DATE,T_SB_ZNYC_PDBYQ,TYRQ,YES
G_TRAN,RUN_STATUS_CODE,T_SB_ZNYC_PDBYQ,YXZT,YES
G_TRAN,PROTECT_MODE,T_SB_ZNYC_PDBYQ,JYJZ,YES
G_TRAN,MODEL_NO,T_SB_ZNYC_PDBYQ,XH,YES
G_TRAN,FACTORY_NAME,T_SB_ZNYC_PDBYQ,SCCJ,YES
G_TRAN,MADE_NO,T_SB_ZNYC_PDBYQ,CCBH,YES
G_TRAN,MADE_DATE,T_SB_ZNYC_PDBYQ,CCRQ,YES
G_TRAN,WIRE_GROUP_CODE,T_SB_ZNYC_PDBYQ,JXZB,YES
G_TRAN,TYPE_CODE,T_SB_ZNYC_PDBYQ,JXZB,NO
G_TRAN,MODEL_NO,T_SB_ZNYC_PDBYQ,YXBH,NO
G_TRAN,INST_DATE,T_SB_ZNYC_PDBYQ,DJSJ,NO
G_TG,TG_NAME,T_TX_ZWYC_ZSBYQ,SBMC,YES
G_TG,TG_CAP,T_TX_ZWYC_ZSBYQ,RLBZ,YES
G_TG,RUN_STATUS_CODE,T_TX_ZWYC_ZSBYQ,STATE_ID,YES
G_TG,ORG_NO,T_TX_ZWYC_ZSBYQ,DYDJ,NO
G_TG,INST_ADDR,T_TX_ZWYC_ZSBYQ,SBMC,NO
G_TG,TG_CAP,T_TX_ZWYC_ZSBYQ,FHJD,NO
G_TG,TG_NO,T_TX_ZWYC_ZSBYQ,OID,NO
G_TG,PUB_PRIV_FLAG,T_TX_ZWYC_ZSBYQ,VERSIONID,NO
G_LINE,PMS_LINE_ID,T_TX_ZWYC_XL,SBID,YES
T_TX_ZWYC_XL,SBID,T_SB_ZWYC_XL,OBJ_ID,YES
G_LINE,PMS_LINE_ID,T_SB_ZWYC_XL,OBJ_ID,YES
G_LINE,RESOURCEID,T_SB_ZWYC_XL,OBJ_ID,NO
G_LINE,RESOURCEID,T_TX_ZWYC_XL,OID,NO
G_LINE,VOLT_CODE,T_TX_ZWYC_XL,DYDJ,YES
G_LINE,VOLT_CODE,T_SB_ZWYC_XL,DYDJ,YES
T_SB_ZWYC_XL,DYDJ,T_TX_ZWYC_XL,DYDJ,YES
G_LINE,RUN_STATUS_CODE,T_TX_ZWYC_XL,DYDJ,NO
G_LINE,RUN_STATUS_CODE,T_SB_ZWYC_XL,DYDJ,NO
G_LINE,VOLT_CODE,T_TX_ZWYC_XL,SSZRQ,NO
G_LINE,LN_FLAG,T_SB_ZWYC_XL,YXZT,NO
G_LINE,RUN_STATUS_CODE,T_SB_ZWYC_XL,YXZT,YES
G_SUBS,PMS_SUBS_ID,T_TX_ZNYC_DZ,SBID,YES
T_SB_ZNYC_DZ,OBJ_ID,T_TX_ZNYC_DZ,SBID,YES
G_SUBS,PMS_SUBS_ID,T_SB_ZNYC_DZ,OBJ_ID,YES
G_SUBS,RESOURCEID,T_TX_ZNYC_DZ,OID,NO
G_SUBS,RESOURCEID,T_TX_ZNYC_DZ,SBID,NO
G_SUBS,PMS_SUBS_ID,T_TX_ZNYC_DZ,OID,NO
G_SUBS,RESOURCEID,T_SB_ZNYC_DZ,OBJ_ID,NO
T_TX_ZNYC_DZ,OID,T_SB_ZNYC_DZ,OBJ_ID,NO
G_SUBS,VOLT_CODE,T_TX_ZNYC_DZ,SSZRQ,NO
G_SUBS,VOLT_CODE,T_SB_ZNYC_DZ,ZBFS,NO
T_TX_ZNYC_DZ,DYDJ,T_SB_ZNYC_DZ,ZYFL,NO
G_SUBS,VOLT_CODE,T_TX_ZNYC_DZ,DYDJ,YES
G_SUBS,VOLT_CODE,T_SB_ZNYC_DZ,DYDJ,YES
T_TX_ZNYC_DZ,DYDJ,T_SB_ZNYC_DZ,DYDJ,YES
G_SUBS,RUN_STATUS_CODE,T_TX_ZNYC_DZ,STATE_ID,NO
G_SUBS,RUN_STATUS_CODE,T_SB_ZNYC_DZ,DXMPYXKID,NO
G_SUBS,RUN_STATUS_CODE,T_SB_ZNYC_DZ,YXZT,YES
G_TG,RUN_STATUS_CODE,T_SB_ZNYC_PDBYQ,SSZF,NO
G_TG,RUN_STATUS_CODE,T_TX_ZNYC_PDBYQ,SSDZ,NO
G_TG,ORG_NO,T_SB_ZNYC_PDBYQ,CCBH,NO
T_TX_ZNYC_PDBYQ,YXDW,T_SB_ZNYC_PDBYQ,CCBH,NO
T_TX_ZNYC_PDBYQ,SBID,T_SB_ZNYC_PDBYQ,OBJ_ID,YES
T_TX_ZNYC_PDBYQ,OID,T_SB_ZNYC_PDBYQ,OBJ_ID,NO
T_TX_ZWYC_ZSBYQ,OID,T_SB_ZWYC_ZSBYQ,OBJ_ID,NO
T_TX_ZWYC_ZSBYQ,SBID,T_SB_ZWYC_ZSBYQ,OBJ_ID,YES
G_TG,INST_ADDR,T_TX_ZWYC_ZSBYQ,SBMC,NO
G_TG,INST_ADDR,T_SB_ZWYC_ZSBYQ,SBMC,NO
G_TG,TG_NAME,T_TX_ZWYC_ZSBYQ,SBMC,YES
G_TG,TG_NAME,T_SB_ZWYC_ZSBYQ,SBMC,YES
G_TG,TARGET_WRITE_TIME,T_TX_ZWYC_ZSBYQ,YXBH,NO
G_TG,TARGET_WRITE_TIME,T_SB_ZWYC_ZSBYQ,YXBH,NO
G_TG,PUB_PRIV_FLAG,T_TX_ZWYC_ZSBYQ,DYDJ,NO
G_TG,PUB_PRIV_FLAG,T_SB_ZWYC_ZSBYQ,DYDJ,NO
G_TG,TG_NO,T_SB_ZWYC_ZSBYQ,CCBH,NO
G_LINE,LINE_NAME,T_SB_ZWYC_DKX,OBJ_ID,NO
T_TX_ZWYC_DKX,SBMC,T_SB_ZWYC_DKX,OBJ_ID,NO
G_LINE,LINE_NAME,T_SB_ZWYC_DKX,XLMC,YES
T_TX_ZWYC_DKX,SBMC,T_SB_ZWYC_DKX,XLMC,YES
G_LINE,LINE_NAME,T_TX_ZWYC_DKX,SBMC,YES
G_LINE,LINE_NAME,T_SB_ZWYC_DKX,OBJ_ID,NO
T_TX_ZWYC_DKX,SBMC,T_SB_ZWYC_DKX,OBJ_ID,NO
G_LINE,LINE_NAME,T_SB_ZWYC_DKX,XLMC,YES
T_TX_ZWYC_DKX,SBMC,T_SB_ZWYC_DKX,XLMC,YES
G_LINE,LINE_NAME,T_TX_ZWYC_DKX,SBMC,YES
G_LINE,RUN_STATUS_CODE,T_SB_ZWYC_DKX,YXZT,YES
G_LINE,RUN_STATUS_CODE,T_SB_ZWYC_DKX,YXZT,YES
G_LINE,RUN_STATUS_CODE,T_TX_ZWYC_DKX,STATE_ID,NO
G_LINE,RUN_STATUS_CODE,T_TX_ZWYC_DKX,STATE_ID,NO
G_LINE,RUN_STATUS_CODE,T_SB_ZWYC_DKX,SBBM,NO
G_LINE,RUN_STATUS_CODE,T_SB_ZWYC_DKX,SBBM,NO
G_SUBS,VOLT_CODE,T_TX_ZNYC_DZ,FHJD,NO
G_SUBS,VOLT_CODE,T_TX_ZNYC_DZ,FHJD,NO
G_SUBS,VOLT_CODE,T_SB_ZNYC_DZ,SFJRAVC,NO
G_SUBS,VOLT_CODE,T_SB_ZNYC_DZ,SFJRAVC,NO
G_SUBS,VOLT_CODE,T_TX_ZNYC_DZ,DYDJ,YES
G_SUBS,VOLT_CODE,T_TX_ZNYC_DZ,DYDJ,YES
G_SUBS,VOLT_CODE,T_SB_ZNYC_DZ,DYDJ,YES
G_SUBS,VOLT_CODE,T_SB_ZNYC_DZ,DYDJ,YES
G_SUBS,RUN_STATUS_CODE,T_TX_ZNYC_DZ,FHDX,NO
G_SUBS,RUN_STATUS_CODE,T_TX_ZNYC_DZ,FHDX,NO
G_SUBS,RUN_STATUS_CODE,T_SB_ZNYC_DZ,BDZZYJB,NO
G_SUBS,RUN_STATUS_CODE,T_SB_ZNYC_DZ,BDZZYJB,NO
G_SUBS,RUN_STATUS_CODE,T_SB_ZNYC_DZ,YXZT,YES
G_SUBS,RUN_STATUS_CODE,T_SB_ZNYC_DZ,YXZT,YES
G_TG,RUN_STATUS_CODE,T_TX_ZNYC_PDBYQ,STATE_ID,NO
G_TG,RUN_STATUS_CODE,T_TX_ZNYC_PDBYQ,STATE_ID,NO
G_TG,RUN_STATUS_CODE,T_SB_ZNYC_PDBYQ,YXZT,YES
G_TG,RUN_STATUS_CODE,T_SB_ZNYC_PDBYQ,YXZT,YES
G_TG,CONTAINER,T_SB_ZNYC_PDBYQ,YXZT,NO
G_TG,CONTAINER,T_SB_ZNYC_PDBYQ,YXZT,NO
G_TG,TG_NAME,T_TX_ZWYC_ZSBYQ,SBMC,YES
G_TG,TG_NAME,T_TX_ZWYC_ZSBYQ,SBMC,YES
G_TG,TG_NAME,T_SB_ZWYC_ZSBYQ,SBMC,YES
G_TG,TG_NAME,T_SB_ZWYC_ZSBYQ,SBMC,YES
G_TG,CONTAINER,T_SB_ZWYC_ZSBYQ,YXZT,NO
G_TG,CONTAINER,T_SB_ZWYC_ZSBYQ,YXZT,NO
G_TG,RUN_STATUS_CODE,T_SB_ZWYC_ZSBYQ,YXZT,YES
G_TG,RUN_STATUS_CODE,T_SB_ZWYC_ZSBYQ,YXZT,YES
G_LINE,LINE_NAME,T_TX_ZWYC_DKX,OID,NO
G_LINE,LINE_NAME,T_TX_ZWYC_DKX,OID,NO
G_LINE,LINE_NAME,T_TX_ZWYC_DKX,OID,NO
G_LINE,LINE_NAME,T_TX_ZWYC_DKX,OID,NO
G_LINE,LINE_NAME,T_TX_ZWYC_DKX,SBMC,YES
G_LINE,LINE_NAME,T_TX_ZWYC_DKX,SBMC,YES
G_LINE,LINE_NAME,T_TX_ZWYC_DKX,SBMC,YES
G_LINE,LINE_NAME,T_SB_ZWYC_DKX,XLMC,YES
G_LINE,LINE_NAME,T_SB_ZWYC_DKX,XLMC,YES
G_LINE,LINE_NAME,T_SB_ZWYC_DKX,XLMC,YES
G_LINE,LL_CALC_MODE,T_SB_ZWYC_DKX,YXZT,NO
G_LINE,LL_CALC_MODE,T_SB_ZWYC_DKX,YXZT,NO
G_LINE,LL_CALC_MODE,T_SB_ZWYC_DKX,YXZT,NO
G_LINE,LL_CALC_MODE,T_SB_ZWYC_DKX,YXZT,NO
T_TX_ZWYC_DKX,XLLX,T_SB_ZWYC_DKX,YXZT,NO
T_TX_ZWYC_DKX,XLLX,T_SB_ZWYC_DKX,YXZT,NO
T_TX_ZWYC_DKX,XLLX,T_SB_ZWYC_DKX,YXZT,NO
T_TX_ZWYC_DKX,XLLX,T_SB_ZWYC_DKX,YXZT,NO
G_LINE,RUN_STATUS_CODE,T_SB_ZWYC_DKX,YXZT,YES
G_LINE,RUN_STATUS_CODE,T_SB_ZWYC_DKX,YXZT,YES
G_LINE,RUN_STATUS_CODE,T_SB_ZWYC_DKX,YXZT,YES
G_LINE,RUN_STATUS_CODE,T_SB_ZWYC_DKX,YXZT,YES
G_SUBS,SUBS_NAME,T_TX_ZNYC_DZ,STATE_ID,NO
G_SUBS,SUBS_NAME,T_TX_ZNYC_DZ,STATE_ID,NO
G_SUBS,SUBS_NAME,T_TX_ZNYC_DZ,STATE_ID,NO
G_SUBS,SUBS_NAME,T_TX_ZNYC_DZ,STATE_ID,NO
G_SUBS,SUBS_NAME,T_TX_ZNYC_DZ,SBMC,YES
G_SUBS,SUBS_NAME,T_TX_ZNYC_DZ,SBMC,YES
G_SUBS,SUBS_NAME,T_TX_ZNYC_DZ,SBMC,YES
G_SUBS,SUBS_NAME,T_SB_ZNYC_DZ,BDZMC,YES
G_SUBS,SUBS_NAME,T_SB_ZNYC_DZ,BDZMC,YES
G_SUBS,SUBS_NAME,T_SB_ZNYC_DZ,BDZMC,YES
G_SUBS,RUN_STATUS_CODE,T_SB_ZNYC_DZ,ZCXZ,NO
G_SUBS,RUN_STATUS_CODE,T_SB_ZNYC_DZ,ZCXZ,NO
G_SUBS,RUN_STATUS_CODE,T_SB_ZNYC_DZ,ZCXZ,NO
G_SUBS,RUN_STATUS_CODE,T_SB_ZNYC_DZ,YXZT,YES
G_SUBS,RUN_STATUS_CODE,T_SB_ZNYC_DZ,YXZT,YES
G_SUBS,RUN_STATUS_CODE,T_SB_ZNYC_DZ,YXZT,YES
G_TG,RUN_STATUS_CODE,T_SB_ZNYC_PDBYQ,SBZJFS,NO
G_TG,RUN_STATUS_CODE,T_SB_ZNYC_PDBYQ,SBZJFS,NO
G_TG,RUN_STATUS_CODE,T_SB_ZNYC_PDBYQ,SBZJFS,NO
G_TG,RUN_STATUS_CODE,T_SB_ZNYC_PDBYQ,SBZJFS,NO
G_TG,RUN_STATUS_CODE,T_SB_ZNYC_PDBYQ,YXZT,YES
G_TG,RUN_STATUS_CODE,T_SB_ZNYC_PDBYQ,YXZT,YES
G_TG,RUN_STATUS_CODE,T_SB_ZNYC_PDBYQ,YXZT,YES
G_TG,RUN_STATUS_CODE,T_SB_ZNYC_PDBYQ,YXZT,YES
G_TG,TG_NAME,T_TX_ZWYC_ZSBYQ,SBMC,YES
G_TG,TG_NAME,T_TX_ZWYC_ZSBYQ,SBMC,YES
G_TG,TG_NAME,T_TX_ZWYC_ZSBYQ,SBMC,YES
G_TG,TG_NAME,T_SB_ZWYC_ZSBYQ,SBMC,YES
G_TG,TG_NAME,T_SB_ZWYC_ZSBYQ,SBMC,YES
G_TG,TG_NAME,T_SB_ZWYC_ZSBYQ,SBMC,YES
G_TG,RUN_STATUS_CODE,T_TX_ZWYC_ZSBYQ,DYDJ,NO
G_TG,RUN_STATUS_CODE,T_TX_ZWYC_ZSBYQ,DYDJ,NO
G_TG,RUN_STATUS_CODE,T_TX_ZWYC_ZSBYQ,DYDJ,NO
G_TG,RUN_STATUS_CODE,T_SB_ZWYC_ZSBYQ,DYDJ,NO
G_TG,RUN_STATUS_CODE,T_SB_ZWYC_ZSBYQ,DYDJ,NO
G_TG,RUN_STATUS_CODE,T_SB_ZWYC_ZSBYQ,DYDJ,NO
G_TG,RUN_STATUS_CODE,T_SB_ZWYC_ZSBYQ,YXZT,YES
G_TG,RUN_STATUS_CODE,T_SB_ZWYC_ZSBYQ,YXZT,YES
G_TG,RUN_STATUS_CODE,T_SB_ZWYC_ZSBYQ,YXZT,YES
T_TX_ZWYC_ZSBYQ,SBMC,T_SB_ZWYC_ZSBYQ,XGHSBMC,NO
T_TX_ZWYC_ZSBYQ,SBMC,T_SB_ZWYC_ZSBYQ,XGHSBMC,NO
G_TG,TG_NAME,T_TX_ZWYC_ZSBYQ,SBMC,YES
G_TG,TG_NAME,T_TX_ZWYC_ZSBYQ,SBMC,YES
G_TG,TG_NAME,T_TX_ZWYC_ZSBYQ,SBMC,YES
G_TG,TG_NAME,T_SB_ZWYC_ZSBYQ,SBMC,YES
G_TG,TG_NAME,T_SB_ZWYC_ZSBYQ,SBMC,YES
G_TG,TG_NAME,T_SB_ZWYC_ZSBYQ,SBMC,YES