表名,表内容,主键(业务),外键(业务),其它字段,
ARC_S_APP_VAT,1,AVAT_ID,APP_ID,VAT_ID;VAT_NAME;VAT_NO;VAT_ACCT
ARC_S_PS_SCHEME,2,APS_ID,SCHEME_ID,PS_ID;PS_NO;CONS_ID;SP_ID;TYPE_CODE;PHASE_CODE;SUBS_ID;LINE_ID;TG_ID;PS_CAP;PS_ATTR;OLD_CAP;LINEIN_MODE;LINEIN_POLE_NO
ARC_S_APP_PAYMENT_RELA,3,APR_ID,APP_ID,APP_ACCT_ID;PR_ID;PAY_AGREEMENT_NO;SOURCE_CHANGE_TIME;TARGET_WRITE_TIME;SOURCE_CHANGE_TIME2;TARGET_WRITE_TIME2
ARC_S_APP,4,APP_ID,APP_NO;CONS_ID,APP_NO;CUST_ID;MAIN_APP_ID;APP_MODE;HANDLE_DEPT_NO;HANDLE_TIME;CONS_ID;CONS_NO;CONS_NAME;CUST_QUERY_NO
ARC_S_APP_DATA,5,DATA_ID,APP_ID,DOC_NO;TYPE_CODE;DOC_NAME;COPIES;ACT_CODE;RECIPIENT_NAME;RCV_TIME;RPT_DATE;SUBMIT_NAME;CHECKER_NAME;CHK_DATE;PASS_CODE
ARC_S_APP_REPLY,6,AR_ID,,REPLY_TYPE;SIGN_CUST_NAME;SIGN_DATE;INS_ID;APP_NO;SOURCE_CHANGE_TIME;SCHEME_CONFIRM_RSLT
ARC_S_BILL_RELA_SCHEME,7,ABR_ID,SCHEME_ID,CHG_DESC;BR_ID;SOURCE_CHANGE_TIME;SCHEME_ID;AMP_ID
ARC_S_CONSPRC_SCHEME,8,SCHEME_ID;CONS_ID,SCHEME_ID2,PF_STD_CODE;TRADE_CODE;PRC_CODE;TS_FLAG;FIX_RATIO;CHG_DESC;SP_ID
ARC_S_METER_SCHEME,9,ID,,COMM_MODE;DISP_MODE;METER_CLOSE_MODE;ID;CARRIER_WAVE_TYPE;CARRIER_WAVE_CENTER_FREQ;CARRIER_WAVE_FREQ_SCOPE;CARRIER_WAVE_CHIP_MANUFACTURER
ARC_S_SND_CIRCUIT_SCHEME,10,ID,MP_SCHEME_ID,WIRE_SECTION;WIRE_MODEL_CODE;LINE_SPEC;WIRING_DIAGRAM;CURRENT_WIRING_MODE;VOLT_WIRING_MODE;MID_POINT
ARC_S_PRJ_ACCEPT,12,PA_ID,,ACCEPTOR_NAME;APPR_DATE;IMPROVE_STATUS;ACCEPT_DEPT_NO;FAULT_CONTENT;APP_NO
ARC_S_APP_CERT,13,ACT_ID,APP_ID;APPN_ID,CERT_ID;CERT_TYPE_CODE;CERT_NAME;CERT_NO;CERT_EFFECT_DATE;CERT_EXPIRE_DATE;DIRECTORY;SOURCE_CHANGE_TIME
ARC_S_APP_BANK_ACCT,14,BANK_ACCT_ID,APP_ACCT_ID,PAY_PRIO_CODE;BANK_CODE;BANK_ACCT;ACCT_NAME;ACCT_ID;SOURCE_CHANGE_TIME
ARC_S_ELEC_DEV_SCHEME,15,EQUIP_ID,APP_ID,TYPE_CODE;PHASE_LINE_CODE;MODEL_NO;VOLT_CODE;CAP;T_NUM;T_CAP;INST_DATE;SOURCE_CHANGE_TIME
ARC_S_MP_METER_RELA_SCHM,16,ID,MP_SCHEME_ID;ID2,SOURCE_CHANGE_TIME;TARGET_WRITE_TIME;CHG_DESC
ARC_S_APP_NATURAL_INFO,17,APPN_ID,,CUST_ID;CUST_NO;NAME;ECONOMY_TYPE_CODE;ANNUAL_GP;CREDIT_LEVEL_CODE;VALUE_LEVEL_CODE;RISK_LEVEL_CODE
ARC_S_PS_CHG_SCHEME,18,SCHEME_ID,,SCHEME_REMARK;PS_CHG_FLAG;HAVE_PRJ_CODE;VERI_CAP;CONFIRM_EMP_NAME;SET_DATE;CONFIRM_OPINION;PS_SCHEME_REMARK;TELE_REMOTE_INFO
ARC_S_APP_ELEC_ADDR,19,APP_ELEC_ADDR_ID,APP_ID,PROVINCE_CODE;CITY_CODE;COUNTY_CODE;STREET_CODE;VILLAGE_CODE;ROAD_CODE;COMMUNITY_CODE
ARC_S_MP_SCHEME,20,MP_SCHEME_ID,ID,MP_ID;MP_NO;MP_NAME;MP_ADDR;TYPE_CODE;MP_ATTR_CODE;USAGE_TYPE_CODE;LINE_ID;TG_ID
ARC_S_APP_CONTACT,21,AC_ID,APP_ID;APPN_ID,FAX_NO;CUST_ADDR;POSTALCODE;EMAIL;FAMILY_ADDR;INTEREST;WORK
ARC_S_APP_ACCT,22,APP_ACCT_ID,APPN_ID,PAY_MODE;SOURCE_CHANGE_TIME
ARC_S_INVESTIGATE,23,APP_NO,,CHK_OPINION;CHECKER_NAME;CHK_DATE;VIOLAT_FLAG;VIOLATE_DESC;CHK_REMARK
ARC_S_PSP_DESIGN,24,PPD_ID,APP_NO,PRJ_TYPE_CODE;PRJ_NAME;BRIEF;BGN_DATE;FINISH_DATE;REGISTRANT_NAME;REG_DATE;CERT_CODE
ARC_S_DESIGN_EXAMINE,25,DC_ID,APP_NO,VERI_DATE;RECIPIENT_NAME;APPROVER_NAME;APPR_DATE;VERI_OPINION_CODE;VERI_REMARK;SUBMIT_NAME;SUBMIT_DATE;SUBMIT_DEPT_NO
ARC_S_PRJ_INSPECT,26,PI_ID;APP_NO,,TIMES;ATTR_CODE;SUBMIT_TIME;SUBMIT_EMP_NAME;VERI_DATE;REMARK
ARC_S_MID_CHECK,27,MC_ID,APP_NO,CHK_DATE;CONTENT_CODE;CHK_RSLT;PRJ_FAULT_CODE;IMPROVE_OPINION;PRJ_IMPROVE;MEMO
